date,value
2023-05-01T00:00:00.000000,138.671
2023-06-01T00:00:00.000000,138.702
2023-07-01T00:00:00.000000,139.562
2023-08-01T00:00:00.000000,139.839
2023-09-01T00:00:00.000000,139.819
2023-10-01T00:00:00.000000,139.884
2023-11-01T00:00:00.000000,140.182
2023-12-01T00:00:00.000000,140.138
2024-01-01T00:00:00.000000,140.679
2024-02-01T00:00:00.000000,141.179
2024-03-01T00:00:00.000000,141.347
2024-04-01T00:00:00.000000,142.038
2024-05-01T00:00:00.000000,142.411
2024-06-01T00:00:00.000000,143.263
2024-07-01T00:00:00.000000,143.186
2024-08-01T00:00:00.000000,143.81
2024-09-01T00:00:00.000000,144.442
2024-10-01T00:00:00.000000,144.913
2024-11-01T00:00:00.000000,144.908
2024-12-01T00:00:00.000000,145.369
2025-01-01T00:00:00.000000,146.179
2025-02-01T00:00:00.000000,146.429
2025-03-01T00:00:00.000000,146.691
2025-04-01T00:00:00.000000,146.385
2025-05-01T00:00:00.000000,146.947
2025-06-01T00:00:00.000000,147.115
2025-07-01T00:00:00.000000,148.281
2025-08-01T00:00:00.000000,148.001
2025-09-01T00:00:00.000000,148.767
2025-10-01T00:00:00.000000,149.219
2025-11-01T00:00:00.000000,149.594
2025-12-01T00:00:00.000000,150.35
2026-01-01T00:00:00.000000,151.577
2026-02-01T00:00:00.000000,152.135
2026-03-01T00:00:00.000000,152.481
2026-04-01T00:00:00.000000,154.056
